471567628
289148442
2649100
285409822
1194120
32978875
1548462443
30554845
2070476
6785755
494897492
1606191126
258863310
1922536252
1608984079
4875948
811383164
446129411
1479390826
7701645
489297906
267876188
1309552016
681684020
797039917
1607443506
647121458
8673082
446729472
269593763
226031552
461714037
2831868
1818165972
327811974
1729252533
176389770
1148797173
27473813
1420172731
7387231
1752666740
229693651
2073757192
8152030
1494207
676197060
1254988860
267391453
998717943
