6731519
8567955
5681825
816131
18643700
2697039
13635914
20811
7392756
6420302
6406293
20187387
2136588
1069472
14718787
17953982
8554811
12693417
15592477
8664911
3525005
6300286
7548593
1541934
6923567
5195353
6089762
700998
1634030164
18171631
157
9177465
7732591
232163
3813265
42811730
388179
2588453
1921183
4206451
4939647
17355570
2481547
280674
350043954
726899
971817
7051083
136414
5663786
