1397022
556415
1653384
232163
1959377
1541934
1236718
919749
14390
659757
352855
2481547
1509454909
16042
729374
439916
192041
465532
1939728
791919
1996341
575489
732754
1192609
529699
2132791
2183897
20811
152443
353297
136414
184963
706059
1477910
15023
678148
2004834
1593737
1765245
307121
1229204
2235080
1595965
885920
448284
1702390
1685593
2081385
389664
1260126
1671375
2295416
2295005
42811730
2551915
1681768
1643752
529829
222292
640355
3
388179
6230
1008733
2584780
585639
1807130
377106
1259587
54968
523934
272430
2089159
1591126
171983
