262239678
4392359
280674
246800364
22905
187719656
224466934
9492222
233973477
331386838
226834074
144261437
9125775
8373875
242443769
248265185
1151741
51235406
328287200
1619552
867844
920431
9224937
8409799
254099582
188764394
275297704
8082722
31846988
14780955
329317336
5722909
6944369
22105754
200805505
19793938
5332520
235822494
211630326
2812788
772068
262217465
7481006
227755429
3111116
327748364
23614499
208076429
24909910
26765929
