10530710
1626697
21705843
2831868
1151741
6555329
3030091
7042390
335811
440238
13526
1641884
939258
18492122
6120909
2133
14821429
6658023
7335636
245969
24110675
18890204
11854917
4363605
11548956
61738
12949463
408637
861766
915096
152618
6914141
5954249
7613281
293646
357351
4498268
14238604
10860717
2697747
23023032
1233440
3271886
15545540
1604872
7005340
14453443
1591126
13449429
16687682
