1806,2,37
3,2,37
932,1,37
776,2,37
886,1,37
1847,1,36
1411,1,36
1626,2,36
470,2,35
1358,1,35
1719,2,35
1145,1,35
1463,2,35
1236,2,35
1152,2,35
578,2,35
1448,1,35
463,1,35
1466,1,35
1063,1,35
1749,2,35
1285,2,35
70,1,35
1008,1,35
1598,2,35
1701,2,35
1572,2,35
890,2,35
192,1,35
1717,1,35
950,1,35
1815,1,35
857,2,35
599,2,35
1562,2,35
649,2,35
1586,1,35
236,2,35
1526,2,35
740,2,35
1409,2,35
949,1,35
896,1,35
66,2,35
492,1,34
210,1,34
860,1,34
319,1,34
441,2,34
214,1,34
923,1,34
666,2,34
106,2,33
877,2,33
878,2,33
1154,1,33
1429,2,33
1834,1,33
807,1,33
238,1,33
1473,2,33
326,2,32
677,2,32
829,1,32
353,2,32
253,1,32
1000,1,32
101,1,32
334,1,32
269,1,32
1397,2,32
428,1,32
1028,1,32
38,2,32
559,1,32
1390,1,32
178,1,32
1517,2,32
1648,2,32
664,2,32
1268,2,32
332,1,32
806,2,32
488,2,32
1599,1,32
1378,2,32
354,2,32
1833,2,32
1610,1,32
1265,2,32
1055,2,32
177,1,31
521,2,31
653,2,31
1857,1,31
198,2,31
1323,1,31
324,1,31
1399,2,31
1587,2,31
556,2,31
296,1,31
1391,2,31
1327,2,31
937,2,30
1111,2,30
386,1,30
825,2,30
1579,1,30
1410,1,29
1226,2,29
71,1,29
1172,2,29
883,2,29
442,2,29
549,1,29
993,2,29
230,2,29
239,1,29
1497,2,29
990,2,29
827,2,29
1860,1,29
746,2,29
713,1,29
113,2,29
413,1,29
536,2,28
1741,2,28
1768,1,28
1129,2,28
1525,2,28
818,2,28
1495,2,28
141,2,28
1453,2,28
306,2,28
814,2,28
1685,2,28
1523,2,28
838,2,28
1480,1,28
273,1,28
826,2,28
487,2,28
411,2,28
498,2,28
1046,1,28
1153,2,28
1588,2,28
1621,1,28
1032,2,28
313,2,28
1512,1,28
1592,1,28
851,2,28
537,2,28
1227,2,27
954,2,27
1706,1,27
19,1,27
110,2,27
1703,1,27
1193,2,27
1253,2,27
1206,2,27
1134,1,27
147,2,27
1405,2,27
1386,2,27
307,2,27
640,1,27
1328,1,26
1498,2,26
1807,2,26
1534,2,26
1577,2,26
1420,2,26
1079,1,26
1412,1,26
299,1,26
1555,2,26
707,2,26
996,2,26
988,1,26
1625,2,26
161,1,26
965,1,26
1747,1,26
987,2,26
1816,1,26
550,2,25
1584,2,25
1655,1,25
1707,2,25
558,1,25
1656,1,25
1774,1,25
1436,2,25
1773,1,25
1735,1,25
1280,2,25
1242,2,25
1326,2,24
1669,2,24
502,2,24
1829,2,24
658,2,24
1580,1,24
1492,1,24
926,1,24
255,1,24
766,1,24
1832,2,24
960,1,24
452,2,24
209,2,24
1519,2,24
1544,2,24
1035,2,24
1616,1,24
1136,2,24
339,2,24
1374,2,24
820,1,24
1244,2,23
1455,1,23
651,1,23
153,2,23
1202,2,23
1295,2,23
1260,1,23
922,2,23
97,2,23
350,1,23
1249,2,23
1565,1,23
243,2,23
1615,2,23
1001,1,23
1052,1,23
1333,2,23
1010,1,23
1794,2,23
544,1,23
953,1,23
1800,1,23
486,1,23
124,2,23
925,1,23
952,1,23
1417,2,23
1753,2,23
530,1,23
44,1,22
168,1,22
1162,1,22
417,2,22
1540,2,22
758,2,22
1294,2,22
1765,2,22
1383,2,22
727,2,22
1657,2,22
1316,1,22
1754,1,22
194,2,22
166,1,22
526,2,22
1332,1,21
646,2,21
117,2,21
420,1,21
1435,1,21
928,2,21
1821,1,21
1408,2,21
112,1,21
695,1,21
743,2,21
1339,1,21
1089,2,21
670,2,21
974,1,21
1502,2,21
36,2,21
262,1,21
1234,1,21
444,1,21
701,2,21
1858,2,21
1222,1,21
708,2,21
907,1,21
278,1,21
316,2,21
1451,1,21
563,1,21
1518,2,21
1209,2,21
1422,2,21
1452,2,21
1756,1,21
45,1,21
1100,1,21
968,1,21
711,1,21
894,2,21
1673,2,21
1659,2,20
1527,2,20
611,2,20
500,1,20
1396,2,20
562,1,20
82,2,20
798,2,20
246,1,20
476,1,20
1846,2,20
601,2,20
1434,2,20
784,1,20
1094,1,20
612,1,20
787,2,20
1406,1,20
1711,2,20
700,2,20
1346,1,20
1340,2,20
1583,2,20
1309,1,20
505,2,20
445,2,20
1841,2,20
422,2,20
1510,1,20
346,2,20
1067,1,20
1537,2,20
196,2,19
1048,1,19
1486,2,19
1212,2,19
810,2,19
522,1,19
1091,1,19
229,2,19
6,2,19
1465,2,19
364,2,19
1454,1,19
1776,1,19
956,2,19
613,2,19
1511,2,19
318,2,19
1639,1,19
1310,1,19
1472,2,19
629,1,19
7,1,19
1446,1,19
1307,2,19
462,2,19
733,2,19
456,2,19
311,1,19
842,1,19
1581,2,19
1228,2,19
423,2,19
220,1,19
1569,2,19
573,2,19
836,2,19
1151,2,19
1698,2,19
1535,1,19
1731,2,19
1541,2,19
691,2,19
65,1,19
303,1,19
282,2,18
485,2,18
435,2,18
152,2,18
1609,1,18
150,2,18
1790,2,18
1620,2,18
850,1,18
607,1,18
679,2,18
1171,2,18
837,2,18
663,1,18
169,2,18
1786,2,18
1524,1,18
5,1,18
248,2,18
369,1,18
84,2,18
308,1,18
918,1,18
1335,1,18
910,2,18
50,2,18
514,1,18
535,2,18
748,2,18
1844,2,18
340,2,18
1585,1,18
1467,1,18
1351,2,18
1062,1,18
1160,2,18
1115,1,18
388,1,18
241,2,18
1419,1,18
1281,2,18
100,2,18
903,2,18
908,2,18
291,2,18
1799,1,18
1385,1,18
189,2,18
548,2,18
582,2,18
174,2,18
905,2,18
1266,2,18
534,1,18
345,2,18
963,2,18
86,2,18
237,1,18
1241,2,18
1761,1,18
1320,2,18
219,2,18
1425,2,18
102,2,18
581,2,18
1208,2,18
10,2,18
482,1,18
967,1,17
978,2,17
869,2,17
580,2,17
539,2,17
716,1,17
187,2,17
564,2,17
1508,2,17
947,2,17
1311,1,17
1178,2,17
1513,2,17
1687,1,17
706,1,17
745,2,17
892,2,17
439,2,17
53,1,17
1561,2,17
1107,2,17
1547,2,17
547,2,17
1684,1,17
1591,2,17
616,2,17
335,1,17
989,2,17
95,1,17
