1153,2,18
1200,2,18
1249,2,18
1269,2,18
1277,2,18
1340,2,18
1369,2,18
1395,1,18
1425,2,18
1452,2,18
1485,1,18
1563,2,18
1579,1,18
1595,2,18
1659,2,18
1754,1,18
1773,1,18
237,1,17
327,1,17
369,1,17
378,2,17
422,2,17
502,2,17
543,2,17
582,2,17
612,1,17
720,1,17
771,2,17
900,1,17
968,1,17
1027,2,17
1028,1,17
1101,2,17
1190,1,17
1247,2,17
1259,2,17
1280,2,17
1323,1,17
1343,2,17
1366,2,17
1371,2,17
1426,2,17
1487,2,17
1505,2,17
1585,1,17
1609,1,17
1651,2,17
1672,1,17
1801,2,17
1855,2,17
1861,1,17
1868,2,17
57,2,16
82,2,16
171,2,16
187,2,16
218,2,16
247,1,16
266,2,16
318,2,16
345,2,16
456,2,16
485,2,16
533,1,16
588,1,16
590,2,16
652,1,16
684,1,16
953,1,16
965,1,16
969,2,16
1010,1,16
1164,2,16
1221,2,16
1275,2,16
1293,1,16
1331,2,16
1346,1,16
1374,2,16
1407,1,16
1432,2,16
1434,2,16
1494,1,16
1559,2,16
1583,2,16
1590,2,16
1633,2,16
1703,1,16
1745,2,16
1757,1,16
26,2,15
31,1,15
37,2,15
52,2,15
54,1,15
60,2,15
100,2,15
125,2,15
168,1,15
175,2,15
196,2,15
234,2,15
243,2,15
274,2,15
308,1,15
311,1,15
409,2,15
425,2,15
439,2,15
448,2,15
452,2,15
454,2,15
459,1,15
479,2,15
489,2,15
513,1,15
544,1,15
562,1,15
568,2,15
570,2,15
573,2,15
581,2,15
611,2,15
616,2,15
632,2,15
735,2,15
762,2,15
763,2,15
777,2,15
779,2,15
780,2,15
795,2,15
809,1,15
850,1,15
865,2,15
903,2,15
908,2,15
915,1,15
944,2,15
967,1,15
986,2,15
1077,1,15
1107,2,15
1115,1,15
1151,2,15
1161,2,15
1226,2,15
1238,2,15
1301,2,15
1344,2,15
1355,2,15
1454,1,15
1455,1,15
1513,2,15
1521,2,15
1611,2,15
1618,1,15
1620,2,15
1625,2,15
1635,2,15
1643,2,15
1656,1,15
1674,2,15
1725,1,15
1840,2,15
17,1,14
34,1,14
46,2,14
50,2,14
69,2,14
176,2,14
193,1,14
316,2,14
322,2,14
325,1,14
333,2,14
346,2,14
391,2,14
461,2,14
467,2,14
519,2,14
558,1,14
656,2,14
670,2,14
674,1,14
704,2,14
760,2,14
764,1,14
843,2,14
855,2,14
892,2,14
895,2,14
906,1,14
918,1,14
925,1,14
955,2,14
1009,2,14
1067,1,14
1149,1,14
1252,1,14
1254,2,14
1315,2,14
1334,2,14
1337,1,14
1367,2,14
1396,2,14
1481,2,14
1540,2,14
1541,2,14
1547,2,14
1570,1,14
1580,1,14
1591,2,14
1596,2,14
1705,2,14
1799,1,14
1803,2,14
1821,1,14
1826,2,14
1835,2,14
1,1,13
21,1,13
39,1,13
49,2,13
56,1,13
59,2,13
64,2,13
78,1,13
102,2,13
130,2,13
186,2,13
216,2,13
279,2,13
370,2,13
373,1,13
377,1,13
381,1,13
406,2,13
428,1,13
528,1,13
530,1,13
628,2,13
636,1,13
657,1,13
659,2,13
660,1,13
716,1,13
747,2,13
748,2,13
789,1,13
801,2,13
827,2,13
844,2,13
868,2,13
885,1,13
920,2,13
1044,1,13
1048,1,13
1099,2,13
1122,2,13
1136,2,13
1166,2,13
1178,2,13
1192,2,13
1211,1,13
1225,2,13
1231,1,13
1232,1,13
1347,1,13
1482,1,13
1507,2,13
1527,2,13
1543,2,13
1554,2,13
1577,2,13
1683,2,13
1736,2,13
1784,2,13
1810,2,13
1825,2,13
1856,2,13
28,2,12
53,1,12
105,2,12
107,2,12
163,2,12
164,2,12
184,1,12
209,2,12
317,2,12
337,1,12
342,2,12
358,1,12
390,2,12
405,1,12
431,2,12
450,1,12
465,1,12
472,2,12
484,2,12
510,2,12
608,2,12
619,2,12
622,2,12
642,2,12
651,1,12
668,2,12
669,1,12
702,2,12
724,1,12
744,2,12
759,2,12
811,1,12
881,2,12
887,1,12
917,2,12
935,2,12
939,2,12
960,1,12
972,2,12
979,1,12
984,2,12
996,2,12
1006,1,12
1060,1,12
1061,2,12
1079,1,12
1091,1,12
1134,1,12
1137,2,12
1167,2,12
1194,2,12
1205,2,12
1220,1,12
1271,2,12
1279,2,12
1281,2,12
1368,2,12
1387,1,12
1445,2,12
1467,1,12
1479,2,12
1488,2,12
1506,1,12
1524,1,12
1533,2,12
1535,1,12
1542,1,12
1549,2,12
1632,2,12
1646,2,12
1694,2,12
1716,1,12
1721,2,12
1722,2,12
1726,1,12
1763,2,12
1777,2,12
1794,2,12
1847,1,12
0,2,11
87,1,11
119,2,11
128,2,11
161,1,11
202,2,11
206,2,11
207,2,11
217,1,11
264,1,11
301,2,11
320,2,11
351,1,11
380,1,11
393,1,11
400,2,11
415,1,11
455,2,11
462,2,11
508,2,11
517,2,11
540,2,11
564,2,11
585,1,11
630,2,11
654,2,11
655,1,11
696,2,11
709,1,11
717,2,11
721,2,11
774,2,11
778,1,11
791,2,11
813,2,11
889,2,11
899,1,11
941,2,11
961,2,11
997,1,11
1046,1,11
1097,2,11
1116,1,11
1142,2,11
1147,2,11
1176,1,11
1219,1,11
1234,1,11
1258,2,11
1287,2,11
1302,2,11
1322,2,11
1333,2,11
1381,2,11
1402,2,11
1436,2,11
1447,2,11
1457,1,11
1459,2,11
1460,1,11
1475,2,11
1480,1,11
1516,2,11
1614,1,11
1622,1,11
1627,2,11
1641,2,11
1680,2,11
1682,2,11
1689,2,11
1709,1,11
1727,1,11
1731,2,11
1739,1,11
1740,2,11
1752,2,11
1776,1,11
1785,2,11
1788,1,11
1824,1,11
1842,2,11
1866,1,11
13,2,10
76,1,10
88,1,10
122,2,10
170,2,10
212,1,10
231,2,10
232,2,10
272,2,10
276,2,10
290,2,10
295,1,10
395,2,10
410,1,10
412,2,10
432,2,10
481,2,10
546,2,10
579,1,10
583,1,10
605,2,10
615,2,10
678,2,10
697,1,10
710,2,10
712,2,10
715,2,10
719,1,10
722,1,10
752,2,10
770,1,10
772,1,10
773,1,10
803,2,10
