1170,2,9
1490,2,9
1751,1,9
546,2,9
1853,2,9
75,2,9
184,1,9
724,1,8
465,1,8
1692,2,8
1515,1,8
1617,2,8
1554,2,8
1784,2,8
899,1,8
1324,1,8
1671,1,8
957,1,8
873,2,8
511,1,8
1457,1,8
261,1,8
1447,2,8
434,1,8
980,2,8
1713,2,8
808,2,8
280,1,8
1476,1,8
1772,1,8
1672,1,8
1567,2,8
1508,2,8
437,1,8
450,1,8
1697,2,8
62,1,8
1640,1,8
513,1,8
242,2,8
119,2,8
702,2,8
282,2,8
1520,2,8
769,2,8
1664,2,8
809,1,8
1090,1,8
710,2,8
1387,1,8
939,2,8
1293,1,8
606,2,8
333,2,8
1273,2,8
56,1,8
1516,2,8
380,1,8
1449,1,8
1726,1,8
538,2,8
577,2,8
355,2,8
919,2,8
549,1,8
30,1,8
1047,1,8
514,1,8
317,2,8
579,1,8
1442,2,8
1808,2,8
1769,2,8
1373,2,8
1217,1,8
1512,1,8
682,2,8
697,1,8
481,2,8
551,2,8
158,2,8
1622,1,8
1302,2,8
4,1,8
1500,2,8
865,2,8
1686,1,8
541,2,8
1218,2,8
1347,1,8
8,1,8
608,2,8
805,2,8
88,1,8
165,2,8
1653,2,8
1318,1,8
1675,1,8
331,1,8
337,1,8
725,2,8
1680,2,8
1370,1,8
585,1,8
1709,1,8
1459,2,8
1574,1,8
208,2,8
648,1,8
902,2,8
848,1,8
904,2,8
1402,2,8
294,1,8
290,2,8
1795,2,8
67,1,8
1627,2,8
1658,1,8
1244,2,8
402,2,8
1712,1,8
1400,1,7
151,1,7
1308,1,7
13,2,7
1509,2,7
226,2,7
122,2,7
567,2,7
1842,2,7
188,2,7
72,2,7
554,1,7
329,1,7
715,2,7
55,2,7
1241,2,7
1683,2,7
283,1,7
587,2,7
330,2,7
1235,2,7
1026,2,7
277,1,7
1818,2,7
1176,1,7
618,1,7
605,2,7
163,2,7
630,2,7
583,1,7
657,1,7
302,2,7
1730,1,7
1542,1,7
1018,2,7
1496,1,7
1851,2,7
520,2,7
571,2,7
264,1,7
2,1,7
1066,1,7
99,1,7
455,2,7
690,2,7
698,2,7
626,2,7
1078,2,7
503,1,7
1814,1,7
469,2,7
874,1,7
1336,1,7
916,1,7
387,1,7
750,1,7
1827,2,7
460,1,7
972,2,7
620,1,7
1605,2,7
913,2,7
1441,2,7
1124,1,7
828,2,7
973,2,7
351,1,7
1381,2,7
1359,2,7
73,2,7
1530,2,7
1662,2,7
1606,2,7
643,1,7
773,1,7
781,1,7
985,1,7
1292,1,7
1460,1,7
321,1,7
555,2,7
849,2,7
607,1,7
835,2,7
1003,2,7
416,2,7
1168,2,7
288,2,7
1637,2,7
494,1,7
518,2,7
221,1,7
897,2,7
1484,2,7
1199,1,7
1488,2,7
601,2,7
1830,1,7
1433,2,7
963,2,7
1177,1,7
1570,1,7
1342,2,7
1767,1,7
1304,1,7
366,1,7
1714,2,7
1600,2,7
1076,2,7
1319,2,7
1728,2,7
1291,1,6
399,2,6
395,2,6
1126,1,6
1348,1,6
1272,1,6
315,2,6
994,1,6
730,1,6
961,2,6
749,1,6
603,1,6
1118,1,6
1623,1,6
22,2,6
598,2,6
1604,1,6
1113,2,6
1213,1,6
361,2,6
959,1,6
1384,1,6
1787,1,6
11,1,6
1738,1,6
931,2,6
140,1,6
800,1,6
424,2,6
1317,2,6
1573,1,6
1866,1,6
1661,1,6
678,2,6
1813,1,6
1854,2,6
495,2,6
545,2,6
215,1,6
951,2,6
1060,1,6
1058,1,6
182,2,6
1357,2,6
927,2,6
523,2,6
394,1,6
732,1,6
1545,2,6
1191,2,6
729,1,6
1125,2,6
1649,2,6
1440,2,6
942,1,6
1394,2,6
118,2,6
667,2,6
1691,1,6
1791,1,6
357,2,6
1744,2,6
930,2,6
1809,2,6
295,1,6
1011,1,6
871,1,6
1819,2,6
512,1,6
490,2,6
1203,2,6
1012,2,6
1578,2,6
1197,1,6
270,1,6
252,2,6
992,2,6
1468,2,6
1755,1,6
157,1,6
1665,2,6
1104,2,6
943,2,6
683,2,6
222,2,6
1156,1,6
688,2,6
1614,1,6
170,2,6
1195,2,6
1489,1,6
207,2,6
390,2,6
312,1,6
1469,2,6
1865,1,6
638,2,6
1779,2,6
602,1,6
1708,1,6
352,1,6
320,2,6
1350,1,6
1155,2,6
446,2,6
914,2,6
1710,1,6
1474,2,6
447,1,6
1602,1,6
404,2,6
1723,2,6
1437,1,6
617,1,6
473,1,6
51,2,6
135,2,6
1095,1,5
788,2,5
375,1,5
1117,2,5
1464,1,5
426,1,5
819,2,5
991,2,5
782,2,5
300,2,5
1051,2,5
594,1,5
412,2,5
665,2,5
1724,2,5
686,2,5
1424,2,5
1282,1,5
1233,1,5
662,1,5
875,1,5
1758,2,5
631,2,5
249,2,5
1019,2,5
1045,2,5
263,1,5
251,1,5
962,1,5
1699,1,5
1286,1,5
830,2,5
224,1,5
1762,2,5
1811,1,5
705,2,5
1715,2,5
509,2,5
946,1,5
1040,2,5
1229,2,5
268,1,5
438,2,5
983,1,5
1418,2,5
497,2,5
89,2,5
637,1,5
1163,1,5
921,1,5
341,2,5
876,2,5
286,2,5
1644,1,5
589,1,5
824,1,5
675,2,5
98,2,5
1837,2,5
199,2,5
250,2,5
1311,1,5
114,2,5
532,2,5
1628,2,5
347,2,5
1843,1,5
1532,2,5
672,2,5
16,2,5
884,1,5
531,2,5
1196,1,5
376,2,5
976,2,5
929,2,5
1314,2,5
680,2,5
1597,1,5
1380,2,5
792,2,5
645,1,5
297,1,5
998,2,5
343,2,5
785,2,5
584,2,5
1179,1,5
586,1,5
1092,2,5
1812,2,5
1859,1,5
116,1,5
1805,1,5
1667,2,5
1677,1,5
131,1,5
1718,2,5
1850,2,5
1054,1,5
912,1,5
797,1,5
1817,2,5
367,1,5
1781,1,5
1702,2,5
293,2,5
1696,2,5
846,1,5
1114,1,5
1306,2,5
451,1,5
501,2,5
1670,1,5
752,2,5
1582,2,5
1401,1,5
1732,1,5
1864,1,5
633,1,5
726,2,5
1201,1,5
1034,1,5
486,1,5
1531,1,5
1262,1,5
738,1,5
703,2,5
1174,2,5
225,2,4
761,1,4
27,1,4
201,1,4
893,1,4
681,1,4
1085,2,4
796,2,4
560,1,4
1379,1,4
909,2,4
257,1,4
25,1,4
1678,2,4
85,1,4
1073,1,4
1188,1,4
359,1,4
1393,1,4
246,1,4
18,1,4
32,2,4
1613,2,4
609,1,4
1354,1,4
1299,1,4
74,2,4
1052,1,4
527,2,4
854,2,4
1415,2,4
995,1,4
478,1,4
68,2,4
309,1,4
40,1,4
1499,2,4
372,2,4
1589,2,4
1556,2,4
1283,2,4
1274,2,4
815,2,4
1128,2,4
1030,2,4
1303,1,4
63,1,4
111,1,4
847,2,4
673,1,4
1695,1,4
862,2,4
936,2,4
1652,1,4
699,1,4
595,1,4
91,1,4
1759,1,4
9,2,4
1240,1,4
1720,1,4
1376,2,4
1427,1,4
757,1,4
1831,1,4
392,2,4
870,1,4
1423,1,4
1601,2,4
323,2,4
363,1,4
1312,2,4
1329,2,4
882,2,4
1564,1,4
821,1,4
1257,1,4
1780,2,4
152,2,4
1766,1,4
430,2,4
1828,1,4
155,2,4
227,2,4
971,1,4
1165,1,4
172,2,4
185,1,4
183,1,4
728,2,4
115,2,4
92,1,4
81,2,4
852,2,4
1141,1,4
1187,2,4
1072,1,4
93,1,4
1430,2,4
1248,1,4
661,2,4
1189,2,4
597,1,4
1185,2,4
1356,2,4
407,1,4
1668,1,4
1676,2,4
1080,2,4
205,1,4
1338,2,4
259,1,4
964,2,4
1778,2,4
1345,1,4
1388,2,4
1015,1,4
1548,1,4
1663,2,4
471,2,4
20,2,4
864,2,4
982,2,4
940,1,4
1215,2,4
1603,1,4
1863,2,4
1112,1,4
414,2,4
1093,1,4
722,1,4
258,1,4
1159,2,4
1013,2,4
687,2,4
94,1,4
1383,2,4
1504,2,4
775,2,4
1845,2,4
12,1,4
901,2,4
1404,2,4
938,2,4
443,1,4
1478,2,4
1797,2,4
281,1,4
1261,2,4
1630,1,4
83,1,4
1536,1,4
644,2,4
310,2,4
1528,2,4
1148,2,4
1666,2,4
504,2,4
566,1,4
1439,2,4
647,1,4
833,2,4
1360,1,4
1138,2,4
1836,1,4
90,1,4
1365,2,4
126,2,4
1629,1,3
190,2,3
831,2,3
1132,1,3
861,2,3
1251,1,3
1362,1,3
1237,1,3
1392,1,3
863,2,3
1084,2,3
635,1,3
694,1,3
211,1,3
1660,1,3
1144,2,3
768,2,3
1127,1,3
43,1,3
1353,1,3
1031,2,3
1278,1,3
1471,1,3
304,2,3
1300,2,3
1296,1,3
1016,2,3
1037,2,3
1462,2,3
1822,2,3
296,1,3
1224,1,3
1783,1,3
1075,2,3
1096,2,3
1704,2,3
839,1,3
676,2,3
1186,1,3
48,2,3
408,2,3
693,1,3
436,1,3
816,2,3
1552,1,3
159,2,3
1566,2,3
1746,1,3
1802,2,3
1140,2,3
1576,1,3
756,1,3
610,1,3
1493,1,3
1364,2,3
866,2,3
625,1,3
245,2,3
1087,1,3
1298,2,3
879,2,3
1793,2,3
1398,2,3
737,2,3
397,1,3
832,2,3
1005,2,3
507,2,3
1109,2,3
1458,1,3
1693,2,3
496,2,3
80,2,3
213,1,3
1571,2,3
977,2,3
33,2,3
180,2,3
565,1,3
1088,1,3
1760,2,3
1039,1,3
421,2,3
47,1,3
802,1,3
1444,2,3
1352,1,3
1501,1,3
228,1,3
1256,1,3
525,1,3
741,2,3
1690,1,3
1214,2,3
1483,2,3
934,1,3
723,1,3
365,1,3
77,2,3
557,2,3
823,2,3
966,2,3
671,2,3
371,1,3
1004,2,3
593,1,3
1428,1,3
144,1,3
427,2,3
35,1,3
344,1,3
1375,1,3
23,2,3
812,2,3
624,1,3
1869,2,3
368,2,3
1771,2,3
181,2,3
328,2,3
314,2,2
600,1,2
1789,1,2
1848,1,2
104,2,2
1820,2,2
1038,2,2
360,2,2
970,2,2
14,1,2
685,1,2
133,2,2
529,1,2
137,2,2
475,1,2
244,1,2
1036,1,2
1550,2,2
167,1,2
506,1,2
1135,2,2
1017,2,2
15,2,2
524,2,2
1131,1,2
287,2,2
1645,2,2
515,1,2
127,2,2
132,2,2
1363,2,2
109,2,2
1450,2,2
1181,1,2
41,1,2
453,2,2
734,2,2
1043,2,2
1361,2,2
793,1,2
1276,2,2
569,1,2
542,2,2
1647,2,2
1246,2,2
1098,1,2
1325,2,2
596,2,2
1103,1,2
853,1,2
1041,1,2
1443,2,2
1798,2,2
1081,2,2
254,2,2
1150,1,2
1321,1,2
1139,2,2
880,2,2
1183,1,2
42,2,2
731,1,2
348,2,2
1007,2,2
1264,1,2
1175,1,2
1180,1,2
383,1,2
516,1,2
474,2,2
464,1,2
1557,2,2
623,1,2
1020,1,2
1033,1,2
1230,2,2
1086,1,2
1631,1,2
739,2,2
1477,2,2
650,1,2
765,2,2
1451,1,2
591,1,2
349,1,2
284,2,2
1491,1,2
398,1,2
1733,1,2
1173,1,2
604,1,2
1414,2,2
859,1,2
1059,1,2
736,2,2
794,2,2
1553,2,2
374,2,2
204,1,2
1313,1,2
1514,1,2
999,1,2
561,1,2
1223,1,2
1607,2,2
1182,1,2
362,2,2
639,1,2
1560,2,2
143,2,2
1119,2,1
1207,1,1
1158,2,1
1823,2,1
1021,2,1
1770,2,1
1083,1,1
1070,2,1
162,2,1
1522,2,1
1014,2,1
1106,1,1
433,2,1
574,1,1
1546,2,1
136,1,1
1157,1,1
401,2,1
1742,2,1
1575,1,1
1852,2,1
1123,2,1
267,2,1
468,2,1
385,1,1
449,2,1
139,1,1
767,2,1
822,1,1
138,2,1
1108,2,1
689,1,1
61,1,1
786,2,1
466,2,1
1638,1,1
1022,2,1
1064,2,1
79,2,1
1184,1,1
1290,2,1
1146,2,1
1421,2,1
1650,2,1
129,1,1
1372,2,1
1416,1,1
1734,2,1
1267,1,1
753,2,1
1065,2,1
24,2,1
1349,1,1
499,1,1
1636,1,1
1216,2,1
120,1,1
911,2,1
1838,1,1
160,2,1
1700,2,1
1057,1,1
1023,1,1
1071,2,1
103,1,1
1382,2,1
1782,2,1
1029,2,1
1053,2,1
1024,2,1
379,2,1
751,2,1
148,1,1
1642,2,1
223,2,1
1068,1,1
1568,2,1
1025,2,1
1050,1,1
338,1,1
305,1,1
166,1,1
265,2,1
1538,1,1
536,2,1
975,1,1
856,2,1
1002,1,1
1204,2,1
1074,2,1
1250,1,1
817,2,1
179,1,1
1243,2,1
1750,1,1
1245,2,1
1263,1,1
867,1,1
1748,2,1
108,2,1
834,2,1
1239,1,1
154,2,1
96,1,1
1804,1,1
235,1,1
1130,2,1
1169,2,1
197,1,1
627,1,1
156,1,1
1056,2,1
173,1,1
195,1,1
121,1,1
123,2,1
790,1,1
142,2,1
1069,2,1
146,2,1
1105,2,1
1862,2,1
1634,1,1
1867,1,1
1297,1,1
1593,1,1
491,1,1
