924041395 2 230209821 2 0.17647058823529413
924041395 2 230209821 2 1.0
217666467 2 46205394 1 0.15384615384615385
217666467 2 46205394 1 1.0
474020376 1 13804437 2 0.5
474020376 1 13804437 2 1.0
1344676738 1 193530628 2 2.0
1344676738 1 193530628 2 1.0
1216849 1 206422473 1 0.16666666666666666
1216849 1 206422473 1 1.0
1219680230 1 1319883936 2 0.041666666666666664
1219680230 1 1319883936 2 0.125
27568897 1 44992137 2 0.3333333333333333
27568897 1 44992137 2 1.0
27568897 1 505059 1 0.3333333333333333
27568897 1 505059 1 1.0
17015232 2 199535024 1 0.1111111111111111
17015232 2 199535024 1 0.017857142857142856
17015232 2 1628082865 2 0.1111111111111111
17015232 2 1628082865 2 1.0
328864907 1 327964976 2 1.0
221409491 1 321813473 1 1.0
221409491 1 321813473 1 1.0
7569656 2 531508030 1 0.3333333333333333
7569656 2 531508030 1 1.0
212411162 2 242952819 2 1.0
245199671 2 229720244 1 0.037037037037037035
209228998 1 484783554 1 0.2222222222222222
209228998 1 484783554 1 0.15384615384615385
264304989 2 1679220990 1 0.5
181607069 2 13187355 1 0.1111111111111111
475577 2 1276166 2 0.5
1532084554 2 652391011 1 1.0
4270288 2 204012152 2 0.5
258595711 2 358581180 2 1.0
764425791 2 17561696 1 0.1
1115594866 2 5695168 2 1.0
1115594866 2 5695168 2 0.3333333333333333
1115594866 2 547748377 2 1.0
1115594866 2 547748377 2 0.3333333333333333
257572388 1 17561696 1 0.5
257572388 1 17561696 1 0.1
257572388 1 12795828 1 0.5
257572388 1 12795828 1 0.16666666666666666
52777342 2 1771609151 1 1.0
13377522 1 5679139 1 13.0
13377522 1 5679139 1 0.5
1368878618 1 294488501 1 0.3333333333333333
1368878618 1 294488501 1 0.019801980198019802
1791442557 2 585639 1 1.0
1791442557 2 585639 1 0.25
238627564 2 1674926839 2 1.6666666666666667
238627564 2 1674926839 2 0.05952380952380952
512562181 2 1909791676 1 0.5
512562181 2 1909791676 1 0.023255813953488372
514195508 2 270258943 1 0.02702702702702703
297567751 1 174075411 2 0.5
297567751 1 174075411 2 0.07692307692307693
180751979 2 14390 2 0.5
180751979 2 14390 2 0.625
180751979 2 1353417037 1 0.8
180751979 2 1353417037 1 0.5
180751979 2 358178031 1 0.6
180751979 2 358178031 1 0.375
180751979 2 1299543707 2 2.9
180751979 2 1299543707 2 0.5178571428571429
9339748 1 36148584 1 0.4
9339748 1 36148584 1 1.0
1267518367 1 35444074 2 1.0
1267518367 1 35444074 2 0.4444444444444444
1058912488 1 1596828709 2 0.07142857142857142
1189047 1 771101 2 0.5
4058348 2 22867750 1 1.0
4058348 2 22867750 1 0.1
811563478 1 1545154052 2 0.034482758620689655
1718716445 1 1966892383 2 0.04
1724662812 2 1780771740 2 0.15384615384615385
1724662812 2 1780771740 2 1.0
1655242545 2 1322487084 1 0.5
1655242545 2 1322487084 1 0.1111111111111111
201462191 2 7207062 2 0.04
201462191 2 7207062 2 1.0
40982396 2 1521762657 2 0.012987012987012988
1159831 1 2598630 1 1.0
1159831 1 2598630 1 0.3333333333333333
245605541 2 2017723871 1 0.2857142857142857
245605541 2 2017723871 1 0.05194805194805195
198895682 2 574802883 2 0.5
288481158 1 229720244 1 0.25
288481158 1 229720244 1 0.037037037037037035
14548410 1 1775316796 1 0.5
14548410 1 1530416289 1 0.5
756391498 2 1070779718 2 0.5
196832306 1 27981759 2 0.030303030303030304
25451743 1 30856373 1 0.16666666666666666
2733251 2 268201191 2 0.375
2733251 2 268201191 2 0.025423728813559324
8231874 1 34300290 1 0.08333333333333333
8231874 1 34300290 1 0.125
201721951 1 1111758175 1 1.0
201721951 1 1111758175 1 0.05405405405405406
6282808 2 182449752 2 0.7
9593432 2 1378244245 1 0.5
430071289 1 1416039521 2 1.0
341347285 1 199535024 1 0.017857142857142856
29301820 2 144009772 1 1.0
13579885 2 1310739600 1 0.057692307692307696
52209659 2 1624653849 1 1.0
52209659 2 1624653849 1 1.0
7682173 2 204119598 2 2.0
7682173 2 204119598 2 0.15384615384615385
230713851 2 1656570139 1 0.027777777777777776
482299180 2 520666745 2 1.0
666919390 2 1805663653 1 1.0
666919390 2 1805663653 1 0.16666666666666666
224748520 2 186341932 1 0.058823529411764705
224748520 2 186341932 1 1.0
1237416801 2 508165902 1 0.07142857142857142
31312085 2 242147252 2 0.1111111111111111
210971160 1 1997868338 2 1.0
210971160 1 1997868338 2 0.125
210971160 1 963216 2 1.0
210971160 1 963216 2 1.0
217666467 2 18556571 1 0.15384615384615385
217666467 2 18556571 1 1.0
1618927895 2 35240234 2 0.5
1618927895 2 35240234 2 0.07692307692307693
1226008707 2 2051034052 1 0.5
1226008707 2 2051034052 1 0.3333333333333333
620042712 2 270503892 2 1.0
17927929 1 208140378 2 1.0
439916 2 3114790 1 0.09090909090909091
439916 2 3114790 1 0.029411764705882353
439916 2 425536570 1 0.09090909090909091
439916 2 425536570 1 0.5
439916 2 9521360 1 0.09090909090909091
439916 2 9521360 1 0.25
439916 2 17496098 1 0.09090909090909091
439916 2 17496098 1 0.2
439916 2 287006054 2 0.09090909090909091
439916 2 287006054 2 1.0
1541840359 1 342965817 1 1.0
1541840359 1 342965817 1 1.0
9315238 2 4139474 2 0.6666666666666666
9315238 2 4139474 2 0.10526315789473684
9315238 2 18353230 2 0.6666666666666666
9315238 2 18353230 2 0.6666666666666666
9315238 2 30101262 1 0.6666666666666666
9315238 2 30101262 1 0.6666666666666666
1432155769 2 252131600 1 1.0
1812257 1 1141639 1 0.06666666666666667
1812257 1 1141639 1 0.3333333333333333
10079768 2 275474316 2 1.0
10079768 2 37027276 2 1.0
1234285095 1 209228998 1 1.0
1234285095 1 209228998 1 0.1111111111111111
8488463 2 244135240 2 0.5
8488463 2 6662115 2 1.0
855200749 1 578662758 2 0.13333333333333333
855200749 1 578662758 2 0.5
855200749 1 490702939 2 0.06666666666666667
855200749 1 490702939 2 0.1111111111111111
855200749 1 1667393010 1 0.06666666666666667
855200749 1 1667393010 1 0.5
855200749 1 1548335786 2 0.06666666666666667
855200749 1 1548335786 2 1.0
855200749 1 52836864 2 0.06666666666666667
855200749 1 52836864 2 1.0
855200749 1 1734956772 1 0.06666666666666667
855200749 1 1734956772 1 1.0
1723338836 2 215721263 1 0.5
1723338836 2 577995853 1 0.16666666666666666
1723338836 2 840907692 2 0.5
225775 2 272967436 2 0.07142857142857142
225775 2 272967436 2 1.0
225775 2 3088641 1 0.21428571428571427
225775 2 3088641 1 1.0
225775 2 1601359477 1 0.6428571428571429
225775 2 1601359477 1 1.0
225775 2 1302319994 2 0.07142857142857142
225775 2 1302319994 2 0.043478260869565216
14234108 2 2061022199 1 0.25
14234108 2 2061022199 1 1.0
14234108 2 1608307362 1 0.25
14234108 2 1608307362 1 1.0
14234108 2 13055661 2 0.5
14234108 2 13055661 2 1.0
14234108 2 15623342 2 0.25
14234108 2 15623342 2 0.015625
1752666740 2 2123309067 2 0.6
