3 1 264943608 1 0.15328467153284672
3 1 264943608 1 1.0
3 1 50425673 2 0.021897810218978103
3 1 50425673 2 1.0
3 1 1637538951 1 0.0072992700729927005
3 1 1637538951 1 1.0
12 2 196433636 2 0.10526315789473684
12 2 196433636 2 0.25
3 1 210771815 2 0.0072992700729927005
3 1 210771815 2 1.0
3 1 11392366 2 0.029197080291970802
3 1 11392366 2 1.0
3 1 331337749 2 0.014598540145985401
3 1 331337749 2 1.0
3 1 635333873 2 0.0072992700729927005
3 1 635333873 2 1.0
3 1 229294516 1 0.0072992700729927005
3 1 229294516 1 1.0
3 1 285007533 2 0.043795620437956206
3 1 285007533 2 1.0
41 1 12 2 0.19230769230769232
41 1 12 2 0.2631578947368421
41 1 3 1 0.7307692307692307
41 1 3 1 0.1386861313868613
12 2 3 1 0.7368421052631579
12 2 3 1 0.10218978102189781
12 2 41 1 0.15789473684210525
12 2 41 1 0.11538461538461539
67 1 3 1 1.631578947368421
67 1 3 1 0.22627737226277372
67 1 12 2 0.10526315789473684
67 1 12 2 0.10526315789473684
42 1 3 1 2.111111111111111
42 1 3 1 0.2773722627737226
42 1 196433636 2 0.05555555555555555
42 1 196433636 2 0.125
42 1 41 1 0.4444444444444444
42 1 41 1 0.3076923076923077
3 1 42 1 0.021897810218978103
3 1 42 1 0.16666666666666666
3 1 41 1 0.08029197080291971
3 1 41 1 0.4230769230769231
3 1 353674750 1 0.0072992700729927005
3 1 353674750 1 1.0
3 1 114 1 0.0072992700729927005
3 1 114 1 0.14285714285714285
3 1 17581805 1 0.014598540145985401
3 1 17581805 1 1.0
3 1 11961524 2 0.0072992700729927005
3 1 11961524 2 1.0
3 1 278004442 1 0.0072992700729927005
3 1 278004442 1 1.0
3 1 182383446 1 0.0072992700729927005
3 1 182383446 1 1.0
3 1 67 1 0.021897810218978103
3 1 67 1 0.15789473684210525
3 1 375898382 1 0.0072992700729927005
3 1 375898382 1 1.0
41 1 42 1 0.4230769230769231
41 1 42 1 0.6111111111111112
67 1 32289093 2 0.05263157894736842
67 1 32289093 2 1.0
67 1 41 1 0.21052631578947367
67 1 41 1 0.15384615384615385
3 1 225775 2 0.0072992700729927005
3 1 225775 2 0.2
3 1 17987 2 0.021897810218978103
3 1 17987 2 0.08823529411764706
3 1 116277 2 0.0072992700729927005
3 1 116277 2 0.25
3 1 142525 2 0.0072992700729927005
3 1 142525 2 1.0
3 1 2394062 2 0.021897810218978103
3 1 2394062 2 0.15
3 1 86253 1 0.021897810218978103
3 1 86253 1 0.5
3 1 28744 1 0.0072992700729927005
3 1 28744 1 0.1111111111111111
3 1 4962 1 0.014598540145985401
3 1 4962 1 0.3333333333333333
3 1 12 2 0.043795620437956206
3 1 12 2 0.3157894736842105
3 1 6843 1 0.021897810218978103
3 1 6843 1 0.25
3 1 13059 1 0.0072992700729927005
3 1 13059 1 0.0625
3 1 1688 1 0.0072992700729927005
3 1 1688 1 1.0
109049 1 249046058 1 0.36363636363636365
109049 1 249046058 1 1.0
109049 1 1112265 1 0.5909090909090909
109049 1 1112265 1 0.3611111111111111
168387 1 45304962 1 0.043478260869565216
87075 1 17987 2 0.22727272727272727
