3 1 264943608 1 0.16535433070866143
3 1 264943608 1 1.0
3 1 50425673 2 0.023622047244094488
3 1 50425673 2 1.0
3 1 1637538951 1 0.007874015748031496
3 1 1637538951 1 1.0
12 2 196433636 2 0.10526315789473684
12 2 196433636 2 0.2857142857142857
3 1 210771815 2 0.007874015748031496
3 1 210771815 2 1.0
3 1 11392366 2 0.031496062992125984
3 1 11392366 2 1.0
3 1 331337749 2 0.015748031496062992
3 1 331337749 2 1.0
3 1 635333873 2 0.007874015748031496
3 1 635333873 2 1.0
3 1 229294516 1 0.007874015748031496
3 1 229294516 1 1.0
3 1 285007533 2 0.047244094488188976
3 1 285007533 2 1.0
41 1 12 2 0.19230769230769232
41 1 12 2 0.2631578947368421
41 1 3 1 0.7307692307692307
41 1 3 1 0.14960629921259844
12 2 3 1 0.631578947368421
12 2 3 1 0.09448818897637795
12 2 41 1 0.15789473684210525
12 2 41 1 0.11538461538461539
67 1 3 1 1.5
67 1 3 1 0.2125984251968504
67 1 12 2 0.1111111111111111
67 1 12 2 0.10526315789473684
42 1 3 1 2.375
42 1 3 1 0.2992125984251969
42 1 196433636 2 0.0625
42 1 196433636 2 0.14285714285714285
42 1 41 1 0.5
42 1 41 1 0.3076923076923077
3 1 42 1 0.023622047244094488
3 1 42 1 0.1875
3 1 41 1 0.08661417322834646
3 1 41 1 0.4230769230769231
3 1 353674750 1 0.007874015748031496
3 1 353674750 1 1.0
3 1 114 1 0.007874015748031496
3 1 114 1 0.25
3 1 17581805 1 0.015748031496062992
3 1 17581805 1 1.0
3 1 11961524 2 0.007874015748031496
3 1 11961524 2 1.0
3 1 278004442 1 0.007874015748031496
3 1 278004442 1 1.0
3 1 182383446 1 0.007874015748031496
3 1 182383446 1 1.0
3 1 67 1 0.023622047244094488
3 1 67 1 0.16666666666666666
3 1 375898382 1 0.007874015748031496
3 1 375898382 1 1.0
41 1 42 1 0.34615384615384615
41 1 42 1 0.5625
67 1 32289093 2 0.05555555555555555
67 1 32289093 2 1.0
67 1 41 1 0.2222222222222222
67 1 41 1 0.15384615384615385
3 1 225775 2 0.007874015748031496
3 1 225775 2 0.2
3 1 17987 2 0.023622047244094488
3 1 17987 2 0.08823529411764706
3 1 116277 2 0.007874015748031496
3 1 116277 2 0.25
3 1 142525 2 0.007874015748031496
3 1 142525 2 1.0
3 1 2394062 2 0.023622047244094488
3 1 2394062 2 0.2
3 1 86253 1 0.023622047244094488
3 1 86253 1 0.5
3 1 28744 1 0.007874015748031496
3 1 28744 1 0.1111111111111111
3 1 4962 1 0.015748031496062992
3 1 4962 1 0.3333333333333333
3 1 12 2 0.047244094488188976
3 1 12 2 0.3157894736842105
3 1 6843 1 0.023622047244094488
3 1 6843 1 0.25
3 1 13059 1 0.007874015748031496
3 1 13059 1 0.0625
3 1 1688 1 0.007874015748031496
3 1 1688 1 1.0
109049 1 249046058 1 0.42105263157894735
109049 1 249046058 1 1.0
109049 1 1112265 1 0.6842105263157895
109049 1 1112265 1 0.3611111111111111
168387 1 45304962 1 0.0625
87075 1 17987 2 0.2336448598130841
87075 1 17987 2 0.7352941176470589
248935 1 136414 1 6.0
248935 1 136414 1 0.10434782608695652
60215 2 1112265 1 0.1111111111111111
227534 1 6844146 1 0.14285714285714285
16042 1 588843 1 0.01020408163265306
16042 1 588843 1 1.0
14497 1 153403 2 0.19047619047619047
14497 1 153403 2 0.23529411764705882
14497 1 86253 1 0.047619047619047616
14497 1 86253 1 0.16666666666666666
14497 1 3 1 0.09523809523809523
14497 1 3 1 0.015748031496062992
15023 1 1643752 1 0.004524886877828055
15023 1 1643752 1 0.013888888888888888
194676 2 448284 1 0.45454545454545453
194676 2 448284 1 0.06493506493506493
137490 2 196063 2 0.019230769230769232
14390 2 232163 1 0.08837209302325581
14390 2 232163 1 0.0395010395010395
14390 2 14497 1 0.004651162790697674
14390 2 14497 1 0.047619047619047616
14390 2 81682 1 0.004651162790697674
14390 2 81682 1 0.09090909090909091
14390 2 86253 1 0.004651162790697674
14390 2 86253 1 0.16666666666666666
14390 2 3933 2 0.004651162790697674
14390 2 3933 2 0.14285714285714285
14390 2 6843 1 0.004651162790697674
14390 2 6843 1 0.08333333333333333
359134 2 3886159 2 1.0
359134 2 3886159 2 0.1935483870967742
193817 1 293646 1 25.0
193817 1 293646 1 0.78125
57506 1 109394 1 0.5
57506 1 109394 1 0.3333333333333333
271919 1 3266225 2 0.058823529411764705
271919 1 22905 1 0.02040816326530612
126345 1 81682 1 0.04
126345 1 81682 1 0.2727272727272727
161849 2 117663 1 0.125
161849 2 117663 1 0.3333333333333333
6230 1 12 2 0.11627906976744186
6230 1 12 2 0.2631578947368421
213798 2 188016 1 0.3958333333333333
213798 2 188016 1 0.48717948717948717
213798 2 209556 2 0.10416666666666667
213798 2 209556 2 0.8333333333333334
232163 1 1910 2 0.002079002079002079
232163 1 1910 2 0.125
232163 1 14390 2 0.02286902286902287
232163 1 14390 2 0.05116279069767442
82486 2 14390 2 2.142857142857143
82486 2 14390 2 0.06976744186046512
78741 1 218642 2 0.029411764705882353
78741 1 218642 2 0.2857142857142857
124337 1 232163 1 0.07692307692307693
124337 1 232163 1 0.008316008316008316
124337 1 135977 1 0.23076923076923078
124337 1 135977 1 0.4
124337 1 218642 2 0.038461538461538464
124337 1 218642 2 0.2857142857142857
124337 1 117663 1 0.038461538461538464
124337 1 117663 1 0.6666666666666666
13059 1 67 1 0.75
13059 1 67 1 0.6666666666666666
152618 1 2963558 2 27.0
152618 1 2963558 2 0.9
45467 2 1329939 2 0.09836065573770492
45467 2 9533414 1 1.0
45467 2 3953121 2 0.058823529411764705
81682 1 32643 1 0.18181818181818182
81682 1 32643 1 0.06451612903225806
226653 1 14390 2 1.3333333333333333
226653 1 14390 2 0.018604651162790697
166153 2 244956 1 1.0
294546 2 280674 1 0.6
294546 2 280674 1 0.6
789 1 14497 1 0.09523809523809523
138404 1 3096990 2 0.15555555555555556
41 1 534391 1 0.038461538461538464
41 1 534391 1 0.3333333333333333
198088 1 1008733 1 0.25
198088 1 1008733 1 0.029411764705882353
147518 1 32643 1 0.03389830508474576
147518 1 32643 1 0.06451612903225806
351356 1 319381 2 0.42857142857142855
351356 1 319381 2 0.10714285714285714
135977 1 124337 1 0.6
135977 1 124337 1 0.34615384615384615
348296 2 439916 2 0.26666666666666666
348296 2 439916 2 0.13186813186813187
348296 2 334431 1 0.011111111111111112
348296 2 334431 1 0.027777777777777776
209556 2 188016 1 1.1666666666666667
209556 2 188016 1 0.1794871794871795
209556 2 153403 2 1.0
209556 2 153403 2 0.35294117647058826
209556 2 57506 1 0.16666666666666666
209556 2 57506 1 0.5
209556 2 213798 2 0.5
209556 2 213798 2 0.0625
86253 1 3 1 0.16666666666666666
86253 1 3 1 0.007874015748031496
86253 1 14390 2 5.0
86253 1 14390 2 0.13953488372093023
86253 1 42 1 0.16666666666666666
86253 1 42 1 0.0625
146858 2 153403 2 0.0975609756097561
146858 2 153403 2 0.23529411764705882
4962 1 109759 1 1.3333333333333333
4962 1 109759 1 0.6666666666666666
4962 1 3933 2 1.0
4962 1 3933 2 0.8571428571428571
12 2 232163 1 0.05263157894736842
12 2 232163 1 0.002079002079002079
12 2 6230 1 0.21052631578947367
12 2 6230 1 0.09302325581395349
28744 1 196063 2 0.4444444444444444
28744 1 196063 2 0.07692307692307693
28744 1 430004 2 0.8888888888888888
28744 1 430004 2 0.0761904761904762
