2857.06	3183.82
6347.14	7001.15
6417.37	7045.76
6976.1	7699.76
7710.25	8434.65
8334.1	9051.25
8820.23	9712.27
9754.56	10699.3
10466.9	11392.8
10921.9	12105.9
11691	12844.1
12171.8	13626.3
2852.51	3183.2
5721.35	6221.96
6406.4	7142.7
6923.78	7485.52
7816.97	8705.42
8232.94	9167.84
8950.3	9675.09
9603.6	10789.1
10451.9	11493.1
11176.6	12222.6
11934.1	13193.3
12156	13779.4
