1296856390328261 2 32
1297344783625847 1 32
1298875246792770 2 32
1302031229810828 2 32
1313667248649220 1 32
1663640823873346 1 32
1672074636340713 2 32
575058392642280 2 31
738595356273852 2 31
868614453234457 1 31
906770009405306 2 31
922158071206846 1 31
992409400803035 2 31
1003840396361499 1 31
1016671561688828 2 31
1066415596712383 1 31
1141511842540798 2 31
1145829382095695 2 31
1170791122948379 2 31
1178148825532888 2 31
1205146662833759 2 31
1231951946818356 2 31
1254860917863252 1 31
1258623404154480 2 31
1267405526608502 1 31
1664729120470837 2 31
10205333570561726 2 31
10205858639244852 2 31
446747882183861 1 30
744675788970749 2 30
903713436374751 1 30
928869433872053 2 30
931701463564712 2 30
939556916121258 1 30
942068879212767 2 30
942119842545714 1 30
981103505304256 2 30
992961734076177 1 30
994833970537287 2 30
1009544312400408 1 30
1055009671189284 1 30
1065948683423451 2 30
1074395199249209 2 30
1095981557093443 2 30
1099490773416658 2 30
1126917027333618 1 30
1176743585675714 2 30
1264634670230389 2 30
1690029927938961 1 30
10201357998068804 2 30
10204005753819114 2 30
548749755272616 2 29
807537139392076 2 29
878851478871923 1 29
914348615317542 1 29
919333884787513 2 29
931164620302954 2 29
933416566740726 2 29
957226334351910 1 29
994145720607829 2 29
1006277269436147 2 29
1070380666316240 1 29
1079838412035363 1 29
1244553995561727 1 29
10203862969253944 1 29
770771456378816 2 28
789882514454994 2 28
906387232779396 2 28
911277882288980 1 28
927215190703437 2 28
944596905606418 1 28
971778129574598 2 28
972215712847292 2 28
1023604640992961 2 28
1033931806677983 1 28
1044470202282659 1 28
1061658437186903 1 28
1067842903236514 2 28
1117638651588188 2 28
1252656414753776 2 28
10208424270550008 1 28
10208528738239528 1 28
758386114306797 2 27
801705633274593 2 27
894349843994780 2 27
895917310500134 2 27
901031906659809 2 27
922669494478232 2 27
931696606917511 2 27
938720079550998 1 27
966612746745502 2 27
966943386697552 1 27
978476905508986 2 27
1020696097953738 1 27
1025107264178801 2 27
1026052777445044 2 27
1029782700376691 2 27
1033975903288583 2 27
1037585949624952 2 27
1037974716224539 2 27
1042031715819198 2 27
1054917661195401 2 27
1067919383229489 2 27
1068918619825608 2 27
1091007330919523 2 27
1095375317147480 1 27
1097450003622020 2 27
1097467360277802 1 27
1099817550036997 2 27
1120196344671931 2 27
1183580558323179 1 27
1187744871239634 1 27
1188469894513666 2 27
1201165613232537 2 27
1226150647413057 2 27
1237681006249209 2 27
1305708629445449 2 27
10204245116362036 2 27
477998972390217 2 26
908424199246558 2 26
917718104950016 2 26
921202934665284 2 26
947803025309981 2 26
950986481662272 2 26
952251494851403 2 26
959710194099121 2 26
961896447227417 2 26
994958827192787 1 26
1048769011809929 2 26
1053385218016900 2 26
1077203325635820 2 26
1086664394678631 2 26
1094639780554617 2 26
1110384688985174 2 26
1205566749461104 2 26
1207631855917066 2 26
1241051279245401 1 26
1245244648824475 2 26
10204456412804352 2 26
568462486644688 2 25
623334564472036 2 25
755234301244637 2 25
773885922748276 2 25
858173810957394 1 25
887534828027332 2 25
911316422286993 2 25
918303181578877 1 25
924426244309001 2 25
925538810861783 1 25
935913576500990 2 25
938950162852789 2 25
939222942826089 2 25
944827455614241 2 25
957492167651505 2 25
958356244231105 2 25
971171186302513 1 25
997664870291808 2 25
1007575429285966 2 25
1016300315057687 2 25
1022686867749680 2 25
1029058340450186 1 25
1041170059238302 2 25
1041728792515282 2 25
1056360237767940 2 25
1069917979693677 1 25
1074392705918064 1 25
1076470819040096 2 25
1085963204755611 1 25
1087592437926693 2 25
1092113020840512 1 25
1101005163257544 2 25
1120610551292217 1 25
1121785514499312 2 25
1123826814308942 1 25
1130162727008590 2 25
1186697801346708 2 25
1220425501306809 2 25
1227841717229575 2 25
1269783576381612 1 25
627711874033354 1 24
673246706149819 2 24
747859042015015 2 24
758896000911731 2 24
774782712666752 2 24
818777808248037 2 24
880976538667952 2 24
890956647645143 1 24
896849697101891 2 24
904809389604522 1 24
906240326162090 2 24
907116776043039 2 24
929288577156445 2 24
970812582981598 2 24
970991762966292 1 24
979815315424609 2 24
991928017536705 2 24
1025507954138019 1 24
1062296723790911 2 24
1085675188137742 2 24
1092133690806432 2 24
1095163937184743 2 24
1098092570209505 1 24
1101893519830021 2 24
1142420522442408 2 24
1213565848659628 2 24
1214613868553203 1 24
1215711171779337 2 24
1239318606086306 2 24
444416815753429 1 23
510392669138949 1 23
531788506969795 1 23
599176876897110 2 23
736633563110036 2 23
756385041133141 1 23
772559059556755 2 23
816907821740081 2 23
851614524907755 1 23
867456320019059 2 23
876804932446381 2 23
879700042128940 1 23
886319241452770 1 23
897945660253591 1 23
908546349237125 1 23
909304252478808 2 23
911255418955039 2 23
926059370816483 2 23
941619619254909 1 23
957479134346086 1 23
982801375115675 1 23
988879731203132 2 23
1001040929919192 2 23
1007165415973444 1 23
1009605809060415 1 23
1012113862187742 1 23
1013914978672336 1 23
1019282031463174 2 23
1037928989603664 1 23
1042789382409102 2 23
1044464365619268 2 23
1052400118114492 2 23
1064732283592780 2 23
1068758833142585 1 23
1069435759741963 2 23
1085306224874646 1 23
1094592087258611 1 23
1095201063832609 2 23
1097043360319168 2 23
1098214080198260 1 23
1099308553421014 2 23
1103564926362747 1 23
1109406395745503 1 23
1112894615400847 2 23
1120141571349456 1 23
1125659230787085 1 23
1126458054038992 2 23
1136971796320481 1 23
1138047176208825 2 23
1139659662725700 1 23
1168735946488639 2 23
1180918481941092 1 23
1202646053084815 1 23
1238958576130796 1 23
1241671505846720 2 23
1244536472239981 1 23
1256713707688802 1 23
1257092900984885 1 23
1266312210051761 2 23
1661601140748818 2 23
1723255317690954 1 23
1939704166255113 1 23
10205243560714148 2 23
547312905418320 2 22
644372212372104 2 22
754714024628580 1 22
785972951508292 1 22
848306845285974 1 22
850525091731755 1 22
915174995240537 2 22
916751915072305 1 22
923692991041371 2 22
927500650621259 2 22
933613940053929 1 22
937067123047126 2 22
941194962629898 2 22
943447542410506 2 22
946443428771898 2 22
949867898418061 2 22
950943108318575 1 22
963504310389004 1 22
971716599515713 1 22
992351650811307 2 22
998101183609321 1 22
1001066223249757 1 22
1002697523102113 2 22
1028567770498955 1 22
1031503443560867 2 22
1049478415072004 2 22
1060164730702669 1 22
1071891449512318 2 22
1075687625784617 2 22
1090337314318545 1 22
1109799849031168 2 22
1120109018007897 1 22
1121020491250975 2 22
1129533720399106 2 22
1135484019798157 2 22
1140354212649220 1 22
1162190373804651 2 22
1172324292786995 2 22
1179480085401891 2 22
1193106547371199 2 22
1239066569441864 2 22
1261047540587623 2 22
1276379419054759 1 22
1355362994480443 2 22
1676735995913754 2 22
10200926397837596 2 22
10204869477247714 2 22
10205596162485102 1 22
452865794917465 2 21
559805714176011 1 21
564023837087505 2 21
611704378967775 2 21
683179605155205 1 21
723423684424363 2 21
745879218880407 2 21
752552234878805 1 21
780651188735402 2 21
805647359539320 2 21
847507712014349 2 21
860155167416404 2 21
876456245773259 1 21
898443830205100 2 21
901027633300323 1 21
903239473090019 1 21
906343236110038 1 21
911111842315456 1 21
915283511889761 2 21
917309405022151 1 21
920161168075453 2 21
920969607951254 2 21
927045740712421 2 21
938975246178904 2 21
940107462730935 2 21
941090262650414 1 21
947324908683192 1 21
964517626966747 1 21
964547376957300 1 21
966311746762982 2 21
984823501578136 1 21
985047818226248 2 21
1011187072269765 2 21
1013383715386538 2 21
1019000751455053 1 21
1023309034358981 1 21
1023457651059603 1 21
1024394144249923 2 21
1027327680624044 2 21
1029822057048411 1 21
1031268520227279 2 21
1031833386838357 2 21
1035341486488147 1 21
1036030003085779 2 21
1040658042622005 1 21
1040988089254713 2 21
1042025839153041 1 21
1042875002402375 2 21
1045259978828332 1 21
1050458468306409 1 21
1052829434735560 2 21
1053987167952903 1 21
1069220216430309 2 21
1077202165631749 2 21
1079099472109030 1 21
1081697941849941 2 21
1088305261210094 1 21
1092572804096499 2 21
1096240073750385 2 21
1099384213414043 2 21
1128824173802023 1 21
1135253813159878 2 21
1138795559468760 2 21
1150828718268493 2 21
1187939501222833 2 21
1197903833560701 2 21
1212043898812988 2 21
1217532468261965 1 21
1226309947386368 2 21
1238690066148319 1 21
1252103844804294 2 21
1284305211585714 1 21
1685358278408441 1 21
10203971397325694 1 21
10207318116528174 2 21
10207840642764896 1 21
10208038034579066 2 21
518395701676743 2 20
694663087337325 2 20
730761747028566 2 20
885749294866206 2 20
889522507811177 2 20
902739466427778 2 20
903592909727409 2 20
904840199569620 2 20
916595895102711 2 20
927461577347539 1 20
938248656267149 2 20
941131329308806 1 20
941992859212924 1 20
947044702052561 2 20
961128563959417 1 20
964149333660726 1 20
964930950270302 2 20
971780389574372 2 20
988989037842175 1 20
993858954009034 2 20
993895920676642 2 20
995085807181497 2 20
996868637000045 2 20
1011265785597888 2 20
1013285298694088 2 20
1017365701648791 1 20
1019773951378009 2 20
1023081161046282 2 20
1029526857069644 2 20
1030852683604882 2 20
1033013236721923 1 20
1034454656575170 2 20
1035277113196802 1 20
1046690085352670 1 20
1048536751831696 2 20
1060672210620820 2 20
1062784487076898 2 20
1073048156053104 2 20
1076223449075660 2 20
1076224339068352 2 20
1078380735552189 2 20
1081622458537112 1 20
1093718437345845 2 20
1101882486502355 2 20
1114780401874939 2 20
1136913692986991 2 20
1146101478748331 2 20
1149075561810543 2 20
1149235905109966 1 20
1169185276428530 2 20
1170146686334733 2 20
1187260604634924 2 20
1211906005493613 2 20
1230211030329627 2 20
1237336276283626 1 20
1257932924222108 2 20
1677183292562268 2 20
10201702729846636 2 20
532246626928125 2 19
599685556837609 2 19
732340533536818 2 19
746975132103187 2 19
778540308924479 1 19
781208278655860 2 19
786731508138922 1 19
802724756539657 2 19
908315215912380 2 19
910932255670430 2 19
911143878976247 2 19
911603058935534 1 19
917025435055650 2 19
921291191291124 1 19
928412770569281 2 19
941773185913403 2 19
942029089225849 2 19
948106548588505 2 19
964112093678287 2 19
971899019551086 2 19
996220233753007 2 19
996290363725836 2 19
998548243501415 2 19
999883130033733 2 19
1015360755153758 2 19
1022615911094715 2 19
1031574540227902 2 19
1041419752545471 1 19
1058701844153598 1 19
1064147813607450 1 19
1073237752698181 2 19
1076189679067250 2 19
1098545670163661 2 19
1099338096752485 2 19
1105974252754031 2 19
1110265782326144 1 19
1136875929670864 2 19
1144138352272298 2 19
1180251448666466 2 19
1193207804026239 2 19
1197018856981264 2 19
1215228781826306 2 19
1233176433366458 1 19
1234833373209491 2 19
1253234684703392 2 19
1254085807941411 2 19
1269080649775678 1 19
1283859844963655 2 19
1285517104798194 2 19
10153819162963624 1 19
10206603806626284 2 19
508818229319703 1 18
548670535282798 1 18
659634324177546 2 18
747492982047258 1 18
760061587473869 2 18
815585891884411 1 18
856631504458979 2 18
858317910952245 2 18
867130946716553 1 18
873849739360156 2 18
877408215660308 1 18
893539857409652 2 18
897124187023181 1 18
908249392599542 2 18
909052062515105 1 18
909521465808503 2 18
916334595128073 2 18
919583918130768 2 18
920891721335165 1 18
921069491314813 2 18
922150347869414 2 18
926430724073338 2 18
927162150699435 2 18
928194717249354 2 18
938844882860190 1 18
940344176035589 2 18
943286125751994 2 18
945226035566674 1 18
952707651459765 1 18
953822464688057 2 18
966823710059685 1 18
970820489651208 1 18
973424952696981 2 18
973990772621624 1 18
976161889132065 1 18
981328545257218 2 18
982644895092051 1 18
990597247678516 2 18
993829247340698 2 18
1000221146666845 2 18
1000998176589765 1 18
1001720936516277 2 18
1002955789765604 1 18
1008473435862262 1 18
1013190755368137 1 18
1017303654978098 2 18
1025415204219455 2 18
1026842644003131 2 18
1026918613996846 2 18
1041081352580248 2 18
1047323231955214 1 18
1052696078085207 2 18
1054929921245624 1 18
1054937511193439 2 18
1055606757811589 2 18
1056810844339394 1 18
1063499183670497 1 18
1066872400023813 1 18
1069687359737924 2 18
1071408222891031 1 18
1075152945836285 2 18
1076928805660438 1 18
1081524161866478 1 18
1086806638009879 2 18
1089747874378299 2 18
1092222120797458 1 18
1092344854123550 1 18
1100703589949312 2 18
1109318482412106 2 18
1117368294951226 2 18
1119577171396564 2 18
1123059581046464 1 18
1140280172666951 2 18
1182120028471662 2 18
1184580161557035 2 18
1185019814848321 2 18
1222669197750379 2 18
1227848113899086 2 18
1233555376660353 2 18
1233948256620285 2 18
1237172662964557 1 18
1269876979708139 2 18
1285049708178697 2 18
1293823363967075 2 18
1298187470206782 2 18
1335031656514072 2 18
1682845048664831 1 18
10205600989409416 2 18
10208052007242010 2 18
510929502365265 1 17
568428023304717 2 17
638023619682791 2 17
643244402446029 2 17
691899867614283 1 17
730755527025068 2 17
738670489610656 2 17
764606230315968 1 17
765581483553543 1 17
784124621698697 2 17
792795384199390 2 17
823894327723742 1 17
877149259050718 2 17
894173150665021 2 17
902614786500677 2 17
908169725884919 2 17
911205802303181 1 17
912720948804918 2 17
913176328718590 2 17
914226951998540 2 17
922368534483068 1 17
930011800439730 2 17
932701556807486 2 17
934668953281011 2 17
937398666353874 1 17
944160068996513 2 17
945682558853480 2 17
952953081465274 1 17
955031197911019 2 17
955361807884329 1 17
957756597650273 1 17
961747923886772 2 17
961838770579011 2 17
968493743186012 1 17
971482426231239 1 17
986956514704919 1 17
992185894138076 1 17
1000984853322501 1 17
1004304149657809 1 17
1006501926037603 1 17
1014833638540135 2 17
1016636558374493 1 17
1027088707312422 2 17
1028565790498629 1 17
1036313213056211 2 17
1039301742757610 1 17
1039372622769170 1 17
1039506809403770 1 17
1040963869258723 1 17
1043419209042738 2 17
1045121648841790 2 17
1050298411688946 1 17
1051132321577909 1 17
1052700971417595 2 17
1053378418026824 2 17
1057611480957149 2 17
1057756070912092 1 17
1076294745748803 1 17
1080930141930361 2 17
1082460268438573 2 17
1089021594462482 2 17
1091604914206901 1 17
1094961873857218 2 17
1101535269864677 1 17
1101782003179758 2 17
1103796019638544 2 17
1120017878017884 2 17
1129151270436562 2 17
1130160613668481 1 17
1162847587062778 2 17
1181854005165316 2 17
1184900711525149 2 17
1200862076596898 2 17
1220056448021286 2 17
1235634403120095 2 17
1238208586196001 2 17
1239864086031025 1 17
1254091471284213 1 17
1348618538498658 1 17
10204984256385992 2 17
10208214802358548 2 17
441656316024079 2 16
448457108684623 2 16
566856163479460 1 16
609145349223534 2 16
657872847687334 1 16
657882231020223 2 16
749103478522728 1 16
798272460294778 2 16
809921915782836 1 16
830788683713793 2 16
876447782446779 2 16
881574931927522 2 16
888443864578523 2 16
891768767587477 2 16
894346010663592 1 16
912081218868995 1 16
915499085198362 2 16
920330654720548 1 16
922193974526025 2 16
928825887205032 2 16
935398169886274 1 16
935643539852491 1 16
938523892907757 2 16
947781108631468 1 16
948573645202729 2 16
951752771579333 1 16
953179581439651 1 16
960846060657147 2 16
969607113135197 2 16
976334109114587 2 16
978428318890565 2 16
982143475191415 2 16
982984628425865 2 16
993329424081314 2 16
996053027132620 2 16
999979503392654 2 16
1006386812769051 1 16
1011498182204311 2 16
1026746870726209 1 16
1032195736832713 2 16
1042739412413484 1 16
1059152324103713 1 16
1062181553802538 1 16
1077027352317502 1 16
1081672268533563 2 16
1083121275039303 2 16
1085501784818064 2 16
1105466789474504 2 16
1112242048795460 1 16
1112634745427983 2 16
1127168923968778 2 16
1166222966729509 1 16
1166979829992874 2 16
1168704839826237 1 16
1172692276080208 1 16
1178721115505389 2 16
1188793887856149 2 16
1191203754226448 2 16
1192194480796170 1 16
1213693225314641 1 16
1228053783878356 1 16
1237736339576156 2 16
1240740299276326 2 16
1253332334684202 2 16
1258828767467389 1 16
1292381060787460 2 16
1679529502307081 1 16
10204117233766236 2 16
10204245407529222 2 16
10204503090892318 2 16
10204600004434480 1 16
560251737461422 1 15
584158051740321 1 15
586179998195757 2 15
615725111916833 2 15
618625811622487 1 15
740949612705459 2 15
768578286603102 2 15
785802634875754 2 15
800245810101052 2 15
801698576605990 1 15
885976744816696 2 15
892895597455914 2 15
896469520388824 2 15
900654180031600 2 15
907690205973515 2 15
911814498909716 1 15
918006481622711 2 15
918055131607031 2 15
920771978018041 2 15
941226879289961 2 15
942700002431981 2 15
943852359014776 2 15
945160898883460 2 15
951061884943235 2 15
951363204957421 1 15
954141654671291 1 15
960443700702724 2 15
975872909133739 1 15
976459762428521 2 15
986671084726686 2 15
988532634541955 2 15
993560924064329 1 15
993672794029063 2 15
996627617058490 2 15
998551913534053 1 15
1001440696565058 1 15
1015537815144712 1 15
1022503041147867 1 15
1038999342788010 1 15
1041371269217552 1 15
1049210631766577 2 15
1053187978033561 2 15
1059191597438231 2 15
1060214370668988 1 15
1064507623567732 2 15
1064683016888244 2 15
1068534563158949 2 15
1070478846305183 2 15
1075409875837524 1 15
1075904999097003 2 15
1078923688793156 2 15
1080162158697056 1 15
1083117801711998 1 15
1083862561675012 2 15
1087671771263942 2 15
1087845617928962 1 15
1102248913127511 1 15
1109435015743160 2 15
1116887485001636 2 15
1133170673371689 1 15
1137751309575911 2 15
1144471305570657 1 15
1161824087167318 1 15
1172366589446847 2 15
1178749502153812 2 15
1182535035093769 2 15
1190546144293651 2 15
1197094503635149 2 15
1201138279911462 2 15
1217374141610262 1 15
1240092356006932 2 15
1240290699318088 1 15
1249564321726504 2 15
1253631517986325 1 15
1342744662419180 2 15
1679826392293685 2 15
1709533989325444 2 15
10208232711120964 2 15
412013595675020 1 14
439222439600877 2 14
502397696551845 2 14
543714035783502 2 14
569052743245255 1 14
702736936527967 1 14
730540317082309 1 14
734082633360471 1 14
754566838003507 2 14
757750461024044 1 14
765063030294225 1 14
811779542266945 1 14
842860065813232 2 14
857559617646311 2 14
888302954585684 1 14
896367487126939 2 14
916089898476056 1 14
917141715031631 1 14
918185391581479 2 14
920499941319550 2 14
953318648096242 2 14
954326821270366 1 14
959441487467995 2 14
961502640597977 1 14
961867033903051 1 14
980657618624266 1 14
993978687332483 2 14
1000249163386726 1 14
1008725772482174 1 14
1012718155414920 2 14
1013337012021760 2 14
1013789388642364 2 14
1017387694949789 1 14
1038685669517769 1 14
1041835415838791 2 14
1050713738296094 1 14
1063532657002007 1 14
1064531340232414 2 14
1064698446875555 2 14
1066671996687091 2 14
1071263579551548 2 14
1081768261842829 1 14
1088753934477297 1 14
1090435220975930 2 14
1094529097237994 2 14
1102421586457276 1 14
1144171675594974 2 14
1147730781926853 2 14
1160794143950190 1 14
1184986074857022 1 14
1214989938515009 2 14
1225780964104235 2 14
1230165913663847 2 14
1675290709384287 2 14
10203763767054888 1 14
10208069039113430 2 14
10208300879466704 2 14
517622235072231 2 13
592599244223525 1 13
726462887497944 2 13
749848161814836 2 13
773877956052256 2 13
853664661397527 1 13
859530347489112 2 13
895810647176743 1 13
907929772609290 1 13
919440654802087 2 13
928607703886928 1 13
932536300158659 2 13
934788229962023 1 13
934993349917279 2 13
959783084075835 1 13
961066080638730 2 13
970986086270965 1 13
972893116138782 1 13
987228247967251 1 13
991598337530199 1 13
998512253564315 2 13
1002644209815460 2 13
1006004226155178 2 13
1010013395685935 2 13
1013351272058989 2 13
1013785865309464 1 13
1014667065222403 1 13
1022505487827186 1 13
1029015800498131 1 13
1041796665842570 1 13
1049520145067920 2 13
1058502887533385 2 13
1060989390618289 2 13
1062659890421651 2 13
1065733493448803 1 13
1072822672729069 2 13
1089664917713420 2 13
1101184296561510 2 13
1107748712576737 2 13
1113860921959987 1 13
1114663485225069 2 13
1121064011245388 1 13
1124659900891630 2 13
1126631594023190 2 13
1132376260106562 1 13
1151063131579441 1 13
1156370107714322 2 13
1199816546701077 2 13
1236696683012735 2 13
1237456676270814 2 13
1256691881023722 2 13
1274067139286720 1 13
1279188052098786 2 13
1309804962368332 2 13
1311386205542156 1 13
1521680018129492 2 13
1675369492724533 1 13
1699200766970691 1 13
521601031350031 1 12
537023763114196 2 12
581303415366611 2 12
654333111375509 2 12
737336609701245 2 12
755190881279089 1 12
761705283958912 1 12
797049080401198 2 12
843790999052564 2 12
854739574625453 2 12
864151540349784 2 12
879062055569284 2 12
899828866791623 1 12
901877479888200 1 12
905120006261842 2 12
909122752516768 2 12
913141848771675 1 12
917233905017562 2 12
933438303409442 2 12
939396729485888 1 12
942590152495698 1 12
949588035131418 2 12
950967101650717 1 12
952558371496681 2 12
956167481139236 2 12
956234897803069 2 12
957430620979522 2 12
959494460792454 2 12
978078478915864 2 12
983397988410921 2 12
983518241719826 2 12
991426570880066 2 12
992327020828168 1 12
998041976929857 1 12
998356870239981 1 12
1002051209846936 2 12
1004129749628901 2 12
1007662395965730 2 12
1012363975450955 1 12
1017084254978731 1 12
1030091637050287 2 12
1030804723607023 2 12
1041492605871345 2 12
1042525199133579 2 12
1043864838969099 1 12
1048193195204201 2 12
1050515778302703 2 12
1050611038296359 1 12
1054096614651586 1 12
1064206050267998 1 12
1065734740125294 2 12
1066085840081840 1 12
1067015783310174 2 12
1071367329560585 2 12
1078052408881805 1 12
1078300972188945 2 12
1083227541699959 1 12
1103262969698860 2 12
1114831655204434 2 12
1117671721585298 2 12
1126393464052392 1 12
1138794642805329 2 12
1140567282627628 2 12
1153103794714955 1 12
1153650101326545 2 12
1156181721073824 1 12
1186481341366500 1 12
1194988797182412 2 12
1220986051260754 1 12
1241174505909511 2 12
1250636118296151 2 12
1281210998571557 2 12
1330397623652961 2 12
1671639339787522 2 12
1674059159548763 1 12
1688129911432931 1 12
1723061877832705 2 12
10201129490556592 2 12
10203917407570624 2 12
10208043001901296 2 12
567777383375588 2 11
660115024128675 2 11
666900843446811 2 11
737047896394961 1 11
761615987277434 2 11
803232463116741 1 11
821340804678977 1 11
839418502823694 1 11
869670896482774 2 11
877784075650870 1 11
882474001841835 2 11
893154140773486 2 11
900453776713236 1 11
906338782791458 2 11
912247822194419 1 11
914710478613462 2 11
918655641553447 1 11
926120927469664 2 11
933611783397308 1 11
941358985956482 1 11
949824181739272 1 11
951119754972025 1 11
952662488133783 2 11
961079993979298 2 11
972574299492557 1 11
977538888983298 2 11
978745822189106 1 11
987072774720383 2 11
987656631271578 1 11
1000255683354598 1 11
1001684923224152 2 11
1005678109455533 1 11
1015324555154569 2 11
1019308818134316 2 11
1021366814552057 2 11
1021767817845043 2 11
1025391670836934 2 11
1036985556320863 1 11
1039536616132684 1 11
1044284412258677 1 11
1044461622241271 1 11
1047176862000228 2 11
1064012423616578 2 11
1065115350226382 2 11
1072274166136150 1 11
1079823002037434 1 11
1083465678370698 2 11
1094199177311694 2 11
1096589970353152 1 11
1098893260143730 1 11
1102415023116416 2 11
1104089172943844 1 11
1104840406207197 1 11
1119692848064675 1 11
1132235080137407 2 11
1142421139104573 2 11
1158124557546196 1 11
1162334130473306 2 11
1175425289139896 2 11
1184464154903830 2 11
1189072507787558 1 11
1198157340199801 1 11
1201989459820454 2 11
1207692065911813 2 11
1210850462277338 2 11
1219653684718723 2 11
1219662141381914 2 11
1225106547516987 2 11
1228491647166700 1 11
1228492133844125 2 11
1233446233348706 2 11
1237392509610236 2 11
1249681581715460 2 11
1274141922602443 2 11
1518656474864116 2 11
1652822024968050 2 11
1937929689766304 1 11
10205925079230534 2 11
10207346827983184 2 11
149034265487009 2 10
446283442227050 2 10
478311999022169 1 10
557220174428650 1 10
632582296906321 1 10
725003630968139 2 10
733982263405951 2 10
757882940983174 2 10
861664680613239 1 10
887729891274563 1 10
895243440560275 2 10
903570089727109 1 10
907799245978551 1 10
922387781188262 2 10
939592336120895 2 10
939632752786490 2 10
942387985849669 1 10
949256461816191 2 10
949990691737292 1 10
951288198291254 2 10
961725297240251 1 10
980105805410636 1 10
982389178449892 2 10
985195588170537 2 10
990401394380782 2 10
999283676804112 1 10
1004423476247359 2 10
1004458979595446 2 10
1006750989347204 2 10
1013761552020730 1 10
1014707275218843 2 10
1015630821829077 2 10
1031131100242476 2 10
1031256783562044 1 10
1034223203267550 2 10
1041650395902756 1 10
1053577821329246 2 10
1055272457868235 1 10
1055539414519777 2 10
1059107330774447 2 10
1063065530433934 2 10
1068880379797865 2 10
1080803955271262 1 10
1083658194980159 2 10
1093556480666644 2 10
1096146237065090 2 10
1096369383721093 1 10
1104655199553657 2 10
1180545618625723 1 10
1184990528181012 2 10
1194464673901280 1 10
1203019736379049 1 10
1209689839047118 2 10
1216993164982782 2 10
1225994107415023 2 10
1232617820086966 1 10
1245737175442587 2 10
1259944157367786 1 10
1505582539745479 1 10
1526512677676172 1 10
1674915399450443 1 10
